bundle_id,replicate,variant,review_duration,policy,tick,eligible,selected,greedy_choice,search_choice,planning_seconds,ordered_subsets_evaluated
stage6_05,1,complexity_time,2,search,3,0,,,,7.009366527199745e-07,0
stage6_05,1,complexity_time,2,search,4,0,,,,6.869668141007423e-07,0
stage6_05,1,complexity_time,2,search,5,0,,,,7.030321285128593e-07,0
stage6_05,1,complexity_time,2,no_review,0,1,,train:341,train:341,2.933794166892767e-05,0
stage6_05,1,complexity_time,2,no_review,1,0,,,,2.2183055989444256e-05,0
stage6_05,1,complexity_time,2,no_review,2,0,,,,4.451954737305641e-06,0
stage6_05,1,complexity_time,2,no_review,3,0,,,,8.069910109043121e-07,0
stage6_05,1,complexity_time,2,no_review,4,0,,,,6.710179150104523e-07,0
stage6_05,1,complexity_time,2,no_review,5,0,,,,6.869668141007423e-07,0
stage6_05,1,complexity_time,2,fcfs,0,1,train:341,train:341,train:341,1.8866965547204018e-05,0
stage6_05,1,complexity_time,2,fcfs,2,0,,,,3.496999852359295e-06,0
stage6_05,1,complexity_time,2,fcfs,3,0,,,,7.539056241512299e-07,0
stage6_05,1,complexity_time,2,fcfs,4,0,,,,7.071066647768021e-07,0
stage6_05,1,complexity_time,2,fcfs,5,0,,,,6.710179150104523e-07,0
stage6_05,1,complexity_time,2,edf,0,1,train:341,train:341,train:341,2.2295978851616383e-05,0
stage6_05,1,complexity_time,2,edf,2,0,,,,3.8009602576494217e-06,0
stage6_05,1,complexity_time,2,edf,3,0,,,,7.440103217959404e-07,0
stage6_05,1,complexity_time,2,edf,4,0,,,,6.649643182754517e-07,0
stage6_05,1,complexity_time,2,edf,5,0,,,,6.889458745718002e-07,0
stage6_05,1,complexity_time,2,uncertainty,0,1,train:341,train:341,train:341,2.1193991415202618e-05,0
stage6_05,1,complexity_time,2,uncertainty,2,0,,,,5.06802462041378e-06,0
stage6_05,1,complexity_time,2,uncertainty,3,0,,,,7.239868864417076e-07,0
stage6_05,1,complexity_time,2,uncertainty,4,0,,,,7.069902494549751e-07,0
stage6_05,1,complexity_time,2,uncertainty,5,0,,,,7.490161806344986e-07,0
stage6_05,1,complexity_time,2,greedy,0,1,train:341,train:341,train:341,2.04889802262187e-05,0
stage6_05,1,complexity_time,2,greedy,2,0,,,,4.687928594648838e-06,0
stage6_05,1,complexity_time,2,greedy,3,0,,,,7.319031283259392e-07,0
stage6_05,1,complexity_time,2,greedy,4,0,,,,6.729969754815102e-07,0
stage6_05,1,complexity_time,2,greedy,5,0,,,,6.479676812887192e-07,0
stage6_05,2,reference,1,search,0,1,train:341,train:341,train:341,2.5074928998947144e-05,2
stage6_05,2,reference,1,search,1,0,,,,3.0050287023186684e-06,0
stage6_05,2,reference,1,search,2,0,,,,7.399357855319977e-07,0
stage6_05,2,reference,1,search,3,0,,,,6.810296326875687e-07,0
stage6_05,2,reference,1,search,4,0,,,,6.620539352297783e-07,0
stage6_05,2,reference,1,search,5,0,,,,6.309710443019867e-07,0
stage6_05,2,reference,1,no_review,0,1,,train:341,train:341,3.0889990739524364e-05,0
stage6_05,2,reference,1,no_review,1,1,,train:341,train:341,2.4329056032001972e-05,0
stage6_05,2,reference,1,no_review,2,0,,,,3.3579999580979347e-06,0
stage6_05,2,reference,1,no_review,3,0,,,,8.09086486697197e-07,0
stage6_05,2,reference,1,no_review,4,0,,,,6.780028343200684e-07,0
stage6_05,2,reference,1,no_review,5,0,,,,7.00005330145359e-07,0
stage6_05,2,reference,1,fcfs,0,1,train:341,train:341,train:341,2.023903653025627e-05,0
stage6_05,2,reference,1,fcfs,1,0,,,,4.744040779769421e-06,0
stage6_05,2,reference,1,fcfs,2,0,,,,7.59027898311615e-07,0
stage6_05,2,reference,1,fcfs,3,0,,,,7.030321285128593e-07,0
stage6_05,2,reference,1,fcfs,4,0,,,,6.669433787465096e-07,0
stage6_05,2,reference,1,fcfs,5,0,,,,6.450572982430458e-07,0
stage6_05,2,reference,1,edf,0,1,train:341,train:341,train:341,2.0347069948911667e-05,0
stage6_05,2,reference,1,edf,1,0,,,,3.553926944732666e-06,0
stage6_05,2,reference,1,edf,2,0,,,,7.660128176212311e-07,0
stage6_05,2,reference,1,edf,3,0,,,,6.488990038633347e-07,0
stage6_05,2,reference,1,edf,4,0,,,,6.440095603466034e-07,0
stage6_05,2,reference,1,edf,5,0,,,,6.419140845537186e-07,0
stage6_05,2,reference,1,uncertainty,0,1,train:341,train:341,train:341,2.0505976863205433e-05,0
stage6_05,2,reference,1,uncertainty,1,0,,,,4.025059752166271e-06,0
stage6_05,2,reference,1,uncertainty,2,0,,,,7.409835234284401e-07,0
stage6_05,2,reference,1,uncertainty,3,0,,,,6.959307938814163e-07,0
stage6_05,2,reference,1,uncertainty,4,0,,,,6.540212780237198e-07,0
stage6_05,2,reference,1,uncertainty,5,0,,,,1.4560064300894737e-06,0
stage6_05,2,reference,1,greedy,0,1,train:341,train:341,train:341,2.0704930648207664e-05,0
stage6_05,2,reference,1,greedy,1,0,,,,3.305962309241295e-06,0
stage6_05,2,reference,1,greedy,2,0,,,,7.150229066610336e-07,0
stage6_05,2,reference,1,greedy,3,0,,,,6.660120561718941e-07,0
stage6_05,2,reference,1,greedy,4,0,,,,6.430782377719879e-07,0
stage6_05,2,reference,1,greedy,5,0,,,,6.350455805659294e-07,0
stage6_05,2,reference,2,search,0,1,train:341,train:341,train:341,2.911197952926159e-05,2
stage6_05,2,reference,2,search,2,0,,,,3.956956788897514e-06,0
stage6_05,2,reference,2,search,3,0,,,,7.080379873514175e-07,0
stage6_05,2,reference,2,search,4,0,,,,6.809132173657417e-07,0
stage6_05,2,reference,2,search,5,0,,,,6.810296326875687e-07,0
stage6_05,2,reference,2,no_review,0,1,,train:341,train:341,2.149201463907957e-05,0
stage6_05,2,reference,2,no_review,1,0,,,,1.2164004147052765e-05,0
stage6_05,2,reference,2,no_review,2,0,,,,4.573957994580269e-06,0
stage6_05,2,reference,2,no_review,3,0,,,,7.469207048416138e-07,0
stage6_05,2,reference,2,no_review,4,0,,,,6.93020410835743e-07,0
stage6_05,2,reference,2,no_review,5,0,,,,6.649643182754517e-07,0
stage6_05,2,reference,2,fcfs,0,1,train:341,train:341,train:341,1.823296770453453e-05,0
stage6_05,2,reference,2,fcfs,2,0,,,,8.168979547917843e-06,0
stage6_05,2,reference,2,fcfs,3,0,,,,7.220078259706497e-07,0
stage6_05,2,reference,2,fcfs,4,0,,,,6.960472092032433e-07,0
stage6_05,2,reference,2,fcfs,5,0,,,,6.520422175526619e-07,0
stage6_05,2,reference,2,edf,0,1,train:341,train:341,train:341,1.9992003217339516e-05,0
stage6_05,2,reference,2,edf,2,0,,,,3.998982720077038e-06,0
stage6_05,2,reference,2,edf,3,0,,,,7.249182090163231e-07,0
stage6_05,2,reference,2,edf,4,0,,,,6.620539352297783e-07,0
stage6_05,2,reference,2,edf,5,0,,,,6.560003384947777e-07,0
stage6_05,2,reference,2,uncertainty,0,1,train:341,train:341,train:341,2.1109008230268955e-05,0
stage6_05,2,reference,2,uncertainty,2,0,,,,3.429013304412365e-06,0
stage6_05,2,reference,2,uncertainty,3,0,,,,7.980270311236382e-07,0
stage6_05,2,reference,2,uncertainty,4,0,,,,6.629852578043938e-07,0
stage6_05,2,reference,2,uncertainty,5,0,,,,7.019843906164169e-07,0
stage6_05,2,reference,2,greedy,0,1,train:341,train:341,train:341,2.4016015231609344e-05,0
stage6_05,2,reference,2,greedy,2,0,,,,3.829016350209713e-06,0
stage6_05,2,reference,2,greedy,3,0,,,,7.409835234284401e-07,0
stage6_05,2,reference,2,greedy,4,0,,,,6.790505722165108e-07,0
stage6_05,2,reference,2,greedy,5,0,,,,7.239868864417076e-07,0
stage6_05,2,approve_block,1,search,0,1,train:341,train:341,train:341,2.7163070626556873e-05,2
stage6_05,2,approve_block,1,search,1,0,,,,3.763008862733841e-06,0
stage6_05,2,approve_block,1,search,2,0,,,,7.640337571501732e-07,0
stage6_05,2,approve_block,1,search,3,0,,,,6.959307938814163e-07,0
stage6_05,2,approve_block,1,search,4,0,,,,6.760237738490105e-07,0
stage6_05,2,approve_block,1,search,5,0,,,,6.860354915261269e-07,0
stage6_05,2,approve_block,1,no_review,0,1,,train:341,train:341,1.7715035937726498e-05,0
stage6_05,2,approve_block,1,no_review,1,1,,train:341,train:341,1.1847005225718021e-05,0
stage6_05,2,approve_block,1,no_review,2,0,,,,3.6999117583036423e-06,0
stage6_05,2,approve_block,1,no_review,3,0,,,,6.939517334103584e-07,0
stage6_05,2,approve_block,1,no_review,4,0,,,,6.440095603466034e-07,0
stage6_05,2,approve_block,1,no_review,5,0,,,,6.790505722165108e-07,0
stage6_05,2,approve_block,1,fcfs,0,1,train:341,train:341,train:341,1.8646009266376495e-05,0
stage6_05,2,approve_block,1,fcfs,1,0,,,,2.9690563678741455e-06,0
stage6_05,2,approve_block,1,fcfs,2,0,,,,7.520429790019989e-07,0
stage6_05,2,approve_block,1,fcfs,3,0,,,,6.880145519971848e-07,0
stage6_05,2,approve_block,1,fcfs,4,0,,,,6.629852578043938e-07,0
stage6_05,2,approve_block,1,fcfs,5,0,,,,7.050111889839172e-07,0
stage6_05,2,approve_block,1,edf,0,1,train:341,train:341,train:341,2.1805986762046814e-05,0
stage6_05,2,approve_block,1,edf,1,0,,,,4.559056833386421e-06,0
stage6_05,2,approve_block,1,edf,2,0,,,,7.220078259706497e-07,0
stage6_05,2,approve_block,1,edf,3,0,,,,6.420304998755455e-07,0
stage6_05,2,approve_block,1,edf,4,0,,,,6.579793989658356e-07,0
stage6_05,2,approve_block,1,edf,5,0,,,,6.790505722165108e-07,0
stage6_05,2,approve_block,1,uncertainty,0,1,train:341,train:341,train:341,2.3416941985487938e-05,0
stage6_05,2,approve_block,1,uncertainty,1,0,,,,4.2729079723358154e-06,0
stage6_05,2,approve_block,1,uncertainty,2,0,,,,7.520429790019989e-07,0
stage6_05,2,approve_block,1,uncertainty,3,0,,,,6.799818947911263e-07,0
stage6_05,2,approve_block,1,uncertainty,4,0,,,,6.330665200948715e-07,0
stage6_05,2,approve_block,1,uncertainty,5,0,,,,6.299233064055443e-07,0
stage6_05,2,approve_block,1,greedy,0,1,train:341,train:341,train:341,2.1654064767062664e-05,0
stage6_05,2,approve_block,1,greedy,1,0,,,,3.93204391002655e-06,0
stage6_05,2,approve_block,1,greedy,2,0,,,,8.180504664778709e-07,0
stage6_05,2,approve_block,1,greedy,3,0,,,,7.159542292356491e-07,0
stage6_05,2,approve_block,1,greedy,4,0,,,,6.710179150104523e-07,0
stage6_05,2,approve_block,1,greedy,5,0,,,,7.16070644557476e-07,0
stage6_05,2,approve_block,2,search,0,1,train:341,train:341,train:341,2.43879621848464e-05,2
stage6_05,2,approve_block,2,search,2,0,,,,5.63508365303278e-06,0
stage6_05,2,approve_block,2,search,3,0,,,,7.079215720295906e-07,0
stage6_05,2,approve_block,2,search,4,0,,,,6.899936124682426e-07,0
stage6_05,2,approve_block,2,search,5,0,,,,7.009366527199745e-07,0
stage6_05,2,approve_block,2,no_review,0,1,,train:341,train:341,1.865497324615717e-05,0
stage6_05,2,approve_block,2,no_review,1,0,,,,1.299101859331131e-05,0
stage6_05,2,approve_block,2,no_review,2,0,,,,3.0890805646777153e-06,0
stage6_05,2,approve_block,2,no_review,3,0,,,,7.910421118140221e-07,0
stage6_05,2,approve_block,2,no_review,4,0,,,,6.59027136862278e-07,0
stage6_05,2,approve_block,2,no_review,5,0,,,,6.729969754815102e-07,0
stage6_05,2,approve_block,2,fcfs,0,1,train:341,train:341,train:341,1.870701089501381e-05,0
stage6_05,2,approve_block,2,fcfs,2,0,,,,6.709946319460869e-06,0
stage6_05,2,approve_block,2,fcfs,3,0,,,,7.180497050285339e-07,0
stage6_05,2,approve_block,2,fcfs,4,0,,,,6.93020410835743e-07,0
stage6_05,2,approve_block,2,fcfs,5,0,,,,7.760245352983475e-07,0
stage6_05,2,approve_block,2,edf,0,1,train:341,train:341,train:341,2.1526007913053036e-05,0
stage6_05,2,approve_block,2,edf,2,0,,,,3.6139972507953644e-06,0
stage6_05,2,approve_block,2,edf,3,0,,,,7.42962583899498e-07,0
stage6_05,2,approve_block,2,edf,4,0,,,,6.83940015733242e-07,0
stage6_05,2,approve_block,2,edf,5,0,,,,6.849877536296844e-07,0
stage6_05,2,approve_block,2,uncertainty,0,1,train:341,train:341,train:341,2.107804175466299e-05,0
stage6_05,2,approve_block,2,uncertainty,2,0,,,,4.4030603021383286e-06,0
stage6_05,2,approve_block,2,uncertainty,3,0,,,,7.780035957694054e-07,0
stage6_05,2,approve_block,2,uncertainty,4,0,,,,6.860354915261269e-07,0
stage6_05,2,approve_block,2,uncertainty,5,0,,,,6.749760359525681e-07,0
stage6_05,2,approve_block,2,greedy,0,1,train:341,train:341,train:341,3.088591620326042e-05,0
stage6_05,2,approve_block,2,greedy,2,0,,,,6.229965947568417e-06,0
stage6_05,2,approve_block,2,greedy,3,0,,,,7.870839908719063e-07,0
stage6_05,2,approve_block,2,greedy,4,0,,,,6.940681487321854e-07,0
stage6_05,2,approve_block,2,greedy,5,0,,,,7.279450073838234e-07,0
stage6_05,2,complexity_time,1,search,0,1,train:341,train:341,train:341,2.561102155596018e-05,2
stage6_05,2,complexity_time,1,search,1,0,,,,3.2190000638365746e-06,0
stage6_05,2,complexity_time,1,search,2,0,,,,7.080379873514175e-07,0
stage6_05,2,complexity_time,1,search,3,0,,,,6.869668141007423e-07,0
stage6_05,2,complexity_time,1,search,4,0,,,,6.42961822450161e-07,0
stage6_05,2,complexity_time,1,search,5,0,,,,6.739282980561256e-07,0
stage6_05,2,complexity_time,1,no_review,0,1,,train:341,train:341,1.8502003513276577e-05,0
stage6_05,2,complexity_time,1,no_review,1,1,,train:341,train:341,1.1940021067857742e-05,0
stage6_05,2,complexity_time,1,no_review,2,0,,,,3.312947228550911e-06,0
stage6_05,2,complexity_time,1,no_review,3,0,,,,7.350463420152664e-07,0
stage6_05,2,complexity_time,1,no_review,4,0,,,,6.380723789334297e-07,0
stage6_05,2,complexity_time,1,no_review,5,0,,,,6.849877536296844e-07,0
stage6_05,2,complexity_time,1,fcfs,0,1,train:341,train:341,train:341,1.8649036064743996e-05,0
stage6_05,2,complexity_time,1,fcfs,1,0,,,,4.090950824320316e-06,0
stage6_05,2,complexity_time,1,fcfs,2,0,,,,7.860362529754639e-07,0
stage6_05,2,complexity_time,1,fcfs,3,0,,,,6.490154191851616e-07,0
stage6_05,2,complexity_time,1,fcfs,4,0,,,,6.810296326875687e-07,0
stage6_05,2,complexity_time,1,fcfs,5,0,,,,6.560003384947777e-07,0
stage6_05,2,complexity_time,1,edf,0,1,train:341,train:341,train:341,2.1185027435421944e-05,0
stage6_05,2,complexity_time,1,edf,1,0,,,,3.084074705839157e-06,0
stage6_05,2,complexity_time,1,edf,2,0,,,,7.330672815442085e-07,0
stage6_05,2,complexity_time,1,edf,3,0,,,,6.760237738490105e-07,0
stage6_05,2,complexity_time,1,edf,4,0,,,,6.629852578043938e-07,0
stage6_05,2,complexity_time,1,edf,5,0,,,,6.379559636116028e-07,0
stage6_05,2,complexity_time,1,uncertainty,0,1,train:341,train:341,train:341,2.1854066289961338e-05,0
stage6_05,2,complexity_time,1,uncertainty,1,0,,,,2.7259811758995056e-06,0
stage6_05,2,complexity_time,1,uncertainty,2,0,,,,7.220078259706497e-07,0
stage6_05,2,complexity_time,1,uncertainty,3,0,,,,7.019843906164169e-07,0
stage6_05,2,complexity_time,1,uncertainty,4,0,,,,6.560003384947777e-07,0
stage6_05,2,complexity_time,1,uncertainty,5,0,,,,6.830086931586266e-07,0
stage6_05,2,complexity_time,1,greedy,0,1,train:341,train:341,train:341,2.2001913748681545e-05,0
stage6_05,2,complexity_time,1,greedy,1,0,,,,4.208064638078213e-06,0
stage6_05,2,complexity_time,1,greedy,2,0,,,,7.869675755500793e-07,0
stage6_05,2,complexity_time,1,greedy,3,0,,,,7.019843906164169e-07,0
stage6_05,2,complexity_time,1,greedy,4,0,,,,6.550690159201622e-07,0
stage6_05,2,complexity_time,1,greedy,5,0,,,,7.010530680418015e-07,0
stage6_05,2,complexity_time,2,search,0,1,train:341,train:341,train:341,2.5014975108206272e-05,2
stage6_05,2,complexity_time,2,search,2,0,,,,3.819935955107212e-06,0
stage6_05,2,complexity_time,2,search,3,0,,,,7.690396159887314e-07,0
stage6_05,2,complexity_time,2,search,4,0,,,,6.819609552621841e-07,0
stage6_05,2,complexity_time,2,search,5,0,,,,6.93020410835743e-07,0
stage6_05,2,complexity_time,2,no_review,0,1,,train:341,train:341,1.8638093024492264e-05,0
stage6_05,2,complexity_time,2,no_review,1,0,,,,1.3689044862985611e-05,0
stage6_05,2,complexity_time,2,no_review,2,0,,,,3.5860575735569e-06,0
stage6_05,2,complexity_time,2,no_review,3,0,,,,7.33998604118824e-07,0
stage6_05,2,complexity_time,2,no_review,4,0,,,,6.909249350428581e-07,0
stage6_05,2,complexity_time,2,no_review,5,0,,,,6.440095603466034e-07,0
stage6_05,2,complexity_time,2,fcfs,0,1,train:341,train:341,train:341,1.986499410122633e-05,0
stage6_05,2,complexity_time,2,fcfs,2,0,,,,3.264984115958214e-06,0
stage6_05,2,complexity_time,2,fcfs,3,0,,,,7.400522008538246e-07,0
stage6_05,2,complexity_time,2,fcfs,4,0,,,,6.270129233598709e-07,0
stage6_05,2,complexity_time,2,fcfs,5,0,,,,6.509944796562195e-07,0
stage6_05,2,complexity_time,2,edf,0,1,train:341,train:341,train:341,2.037698868662119e-05,0
stage6_05,2,complexity_time,2,edf,2,0,,,,2.776971086859703e-06,0
stage6_05,2,complexity_time,2,edf,3,0,,,,7.51926563680172e-07,0
stage6_05,2,complexity_time,2,edf,4,0,,,,6.880145519971848e-07,0
stage6_05,2,complexity_time,2,edf,5,0,,,,6.799818947911263e-07,0
stage6_05,2,complexity_time,2,uncertainty,0,1,train:341,train:341,train:341,2.0703068003058434e-05,0
stage6_05,2,complexity_time,2,uncertainty,2,0,,,,4.441011697053909e-06,0
stage6_05,2,complexity_time,2,uncertainty,3,0,,,,7.440103217959404e-07,0
stage6_05,2,complexity_time,2,uncertainty,4,0,,,,6.749760359525681e-07,0
stage6_05,2,complexity_time,2,uncertainty,5,0,,,,6.610061973333359e-07,0
stage6_05,2,complexity_time,2,greedy,0,1,train:341,train:341,train:341,2.1337997168302536e-05,0
stage6_05,2,complexity_time,2,greedy,2,0,,,,4.0690647438168526e-06,0
stage6_05,2,complexity_time,2,greedy,3,0,,,,7.479684427380562e-07,0
stage6_05,2,complexity_time,2,greedy,4,0,,,,6.300397217273712e-07,0
stage6_05,2,complexity_time,2,greedy,5,0,,,,6.560003384947777e-07,0
stage6_06,0,reference,2,no_review,0,1,,train:356,train:356,2.513197250664234e-05,0
stage6_06,0,reference,2,no_review,1,1,,train:177,train:177,3.3849035389721394e-05,0
stage6_06,0,reference,2,no_review,2,1,,train:177,train:177,3.1930976547300816e-05,0
stage6_06,0,reference,2,no_review,3,1,,train:177,train:177,1.2103002518415451e-05,0
stage6_06,0,reference,2,no_review,4,0,,,,1.1747004464268684e-05,0
stage6_06,0,reference,2,no_review,5,0,,,,4.065921530127525e-06,0
stage6_06,0,reference,2,fcfs,0,1,train:356,train:356,train:356,1.8457998521625996e-05,0
stage6_06,0,reference,2,fcfs,2,1,train:177,train:177,train:177,2.8953072614967823e-05,0
stage6_06,0,reference,2,fcfs,4,0,,,,3.690016455948353e-06,0
stage6_06,0,reference,2,fcfs,5,0,,,,7.00005330145359e-07,0
stage6_06,0,reference,2,edf,0,1,train:356,train:356,train:356,2.1772109903395176e-05,0
stage6_06,0,reference,2,edf,2,1,train:177,train:177,train:177,3.74489463865757e-05,0
stage6_06,0,reference,2,edf,4,0,,,,4.66697383671999e-06,0
stage6_06,0,reference,2,edf,5,0,,,,8.048955351114273e-07,0
stage6_06,0,reference,2,uncertainty,0,1,train:356,train:356,train:356,2.3248023353517056e-05,0
stage6_06,0,reference,2,uncertainty,2,1,train:177,train:177,train:177,3.822904545813799e-05,0
stage6_06,0,reference,2,uncertainty,4,0,,,,5.408073775470257e-06,0
stage6_06,0,reference,2,uncertainty,5,0,,,,1.1400552466511726e-06,0
stage6_06,0,reference,2,greedy,0,1,train:356,train:356,train:356,2.039398532360792e-05,0
stage6_06,0,reference,2,greedy,2,1,train:177,train:177,train:177,5.092902574688196e-05,0
stage6_06,0,reference,2,greedy,4,0,,,,5.475012585520744e-06,0
stage6_06,0,reference,2,greedy,5,0,,,,7.919734343886375e-07,0
stage6_06,0,reference,2,search,0,1,train:356,train:356,train:356,2.8081005439162254e-05,2
stage6_06,0,reference,2,search,2,1,train:177,train:177,train:177,3.921997267752886e-05,2
stage6_06,0,reference,2,search,4,0,,,,3.5190023481845856e-06,0
stage6_06,0,reference,2,search,5,0,,,,7.950002327561378e-07,0
stage6_06,0,reference,1,no_review,0,1,,train:356,train:356,1.9789091311395168e-05,0
stage6_06,0,reference,1,no_review,1,2,,train:177,train:356,2.2227992303669453e-05,0
stage6_06,0,reference,1,no_review,2,1,,train:177,train:177,3.807409666478634e-05,0
stage6_06,0,reference,1,no_review,3,1,,train:177,train:177,2.056802622973919e-05,0
stage6_06,0,reference,1,no_review,4,1,,train:177,train:177,1.7593964003026485e-05,0
stage6_06,0,reference,1,no_review,5,0,,,,5.098991096019745e-06,0
stage6_06,0,reference,1,fcfs,0,1,train:356,train:356,train:356,1.978897489607334e-05,0
stage6_06,0,reference,1,fcfs,1,1,train:177,train:177,train:177,2.055696677416563e-05,0
stage6_06,0,reference,1,fcfs,2,0,,,,4.977104254066944e-06,0
stage6_06,0,reference,1,fcfs,3,0,,,,7.119961082935333e-07,0
stage6_06,0,reference,1,fcfs,4,0,,,,6.700865924358368e-07,0
stage6_06,0,reference,1,fcfs,5,0,,,,7.030321285128593e-07,0
stage6_06,0,reference,1,edf,0,1,train:356,train:356,train:356,2.0973035134375095e-05,0
stage6_06,0,reference,1,edf,1,1,train:177,train:177,train:177,1.926603727042675e-05,0
stage6_06,0,reference,1,edf,2,0,,,,4.266970790922642e-06,0
stage6_06,0,reference,1,edf,3,0,,,,7.830094546079636e-07,0
stage6_06,0,reference,1,edf,4,0,,,,6.970949470996857e-07,0
stage6_06,0,reference,1,edf,5,0,,,,7.00005330145359e-07,0
stage6_06,0,reference,1,uncertainty,0,1,train:356,train:356,train:356,2.0911917090415955e-05,0
stage6_06,0,reference,1,uncertainty,1,1,train:177,train:177,train:177,2.2595981135964394e-05,0
stage6_06,0,reference,1,uncertainty,2,0,,,,3.745080903172493e-06,0
stage6_06,0,reference,1,uncertainty,3,0,,,,7.749767974019051e-07,0
stage6_06,0,reference,1,uncertainty,4,0,,,,7.119961082935333e-07,0
stage6_06,0,reference,1,uncertainty,5,0,,,,7.270136848092079e-07,0
stage6_06,0,reference,1,greedy,0,1,train:356,train:356,train:356,2.0663021132349968e-05,0
stage6_06,0,reference,1,greedy,1,1,train:177,train:177,train:177,2.1802028641104698e-05,0
stage6_06,0,reference,1,greedy,2,0,,,,4.781060852110386e-06,0
stage6_06,0,reference,1,greedy,3,0,,,,7.610069587826729e-07,0
stage6_06,0,reference,1,greedy,4,0,,,,6.479676812887192e-07,0
stage6_06,0,reference,1,greedy,5,0,,,,6.949994713068008e-07,0
stage6_06,0,reference,1,search,0,1,train:356,train:356,train:356,2.4604960344731808e-05,2
stage6_06,0,reference,1,search,1,1,train:177,train:177,train:177,3.01640247926116e-05,2
stage6_06,0,reference,1,search,2,0,,,,3.1099189072847366e-06,0
stage6_06,0,reference,1,search,3,0,,,,7.42962583899498e-07,0
stage6_06,0,reference,1,search,4,0,,,,6.919726729393005e-07,0
stage6_06,0,reference,1,search,5,0,,,,6.470363587141037e-07,0
stage6_06,0,approve_block,2,no_review,0,1,,train:356,train:356,1.857406459748745e-05,0
stage6_06,0,approve_block,2,no_review,1,1,,train:177,train:177,2.2851047106087208e-05,0
stage6_06,0,approve_block,2,no_review,2,1,,train:177,train:177,2.996495459228754e-05,0
stage6_06,0,approve_block,2,no_review,3,1,,train:177,train:177,1.204002182930708e-05,0
stage6_06,0,approve_block,2,no_review,4,0,,,,1.1982046999037266e-05,0
stage6_06,0,approve_block,2,no_review,5,0,,,,3.94496601074934e-06,0
stage6_06,0,approve_block,2,fcfs,0,1,train:356,train:356,train:356,2.0336941815912724e-05,0
stage6_06,0,approve_block,2,fcfs,2,1,train:177,train:177,train:177,3.6519020795822144e-05,0
stage6_06,0,approve_block,2,fcfs,4,0,,,,4.317029379308224e-06,0
stage6_06,0,approve_block,2,fcfs,5,0,,,,8.17934051156044e-07,0
stage6_06,0,approve_block,2,edf,0,1,train:356,train:356,train:356,2.0903069525957108e-05,0
stage6_06,0,approve_block,2,edf,2,1,train:177,train:177,train:177,2.6820925995707512e-05,0
stage6_06,0,approve_block,2,edf,4,0,,,,2.9919901862740517e-06,0
stage6_06,0,approve_block,2,edf,5,0,,,,7.409835234284401e-07,0
stage6_06,0,approve_block,2,uncertainty,0,1,train:356,train:356,train:356,2.1066982299089432e-05,0
stage6_06,0,approve_block,2,uncertainty,2,1,train:177,train:177,train:177,3.600295167416334e-05,0
stage6_06,0,approve_block,2,uncertainty,4,0,,,,2.7440255507826805e-06,0
stage6_06,0,approve_block,2,uncertainty,5,0,,,,7.620546966791153e-07,0
stage6_06,0,approve_block,2,greedy,0,1,train:356,train:356,train:356,2.361403312534094e-05,0
stage6_06,0,approve_block,2,greedy,2,1,train:177,train:177,train:177,3.542692866176367e-05,0
stage6_06,0,approve_block,2,greedy,4,0,,,,3.335997462272644e-06,0
stage6_06,0,approve_block,2,greedy,5,0,,,,7.830094546079636e-07,0
stage6_06,0,approve_block,2,search,0,1,train:356,train:356,train:356,3.985303919762373e-05,2
stage6_06,0,approve_block,2,search,2,1,train:177,train:177,train:177,4.4520944356918335e-05,2
stage6_06,0,approve_block,2,search,4,0,,,,2.956017851829529e-06,0
stage6_06,0,approve_block,2,search,5,0,,,,7.459893822669983e-07,0
stage6_06,0,approve_block,1,no_review,0,1,,train:356,train:356,2.3709959350526333e-05,0
stage6_06,0,approve_block,1,no_review,1,2,,train:177,train:356,2.28190328925848e-05,0
stage6_06,0,approve_block,1,no_review,2,1,,train:177,train:177,5.244102794677019e-05,0
stage6_06,0,approve_block,1,no_review,3,1,,train:177,train:177,2.465990837663412e-05,0
stage6_06,0,approve_block,1,no_review,4,1,,train:177,train:177,2.415210474282503e-05,0
stage6_06,0,approve_block,1,no_review,5,0,,,,7.383991032838821e-06,0
stage6_06,0,approve_block,1,fcfs,0,1,train:356,train:356,train:356,1.9395025447010994e-05,0
stage6_06,0,approve_block,1,fcfs,1,1,train:177,train:177,train:177,1.8802937120199203e-05,0
stage6_06,0,approve_block,1,fcfs,2,0,,,,3.196997568011284e-06,0
stage6_06,0,approve_block,1,fcfs,3,0,,,,6.990740075707436e-07,0
stage6_06,0,approve_block,1,fcfs,4,0,,,,6.949994713068008e-07,0
stage6_06,0,approve_block,1,fcfs,5,0,,,,7.119961082935333e-07,0
stage6_06,0,approve_block,1,edf,0,1,train:356,train:356,train:356,3.3998978324234486e-05,0
stage6_06,0,approve_block,1,edf,1,1,train:177,train:177,train:177,3.310106694698334e-05,0
stage6_06,0,approve_block,1,edf,2,0,,,,6.801914423704147e-06,0
stage6_06,0,approve_block,1,edf,3,0,,,,1.2409873306751251e-06,0
stage6_06,0,approve_block,1,edf,4,0,,,,1.0880175977945328e-06,0
stage6_06,0,approve_block,1,edf,5,0,,,,1.2009404599666595e-06,0
stage6_06,0,approve_block,1,uncertainty,0,1,train:356,train:356,train:356,1.989805605262518e-05,0
stage6_06,0,approve_block,1,uncertainty,1,1,train:177,train:177,train:177,2.4926033802330494e-05,0
