id,family,seed,method,budget,tasks,project_correct,correct,incorrect,unfinished,loss,questions,distinct_questions,repeated_questions,incorrect_scope_transfers,unresolved_responses,scope_questions,initial_predicted_loss,final_predicted_loss,predicted_benefit,realized_benefit,planning_nodes,planning_caps
misspecified_5006,misspecified,5006,completion,2,4,0,3,1,0,4.0,2,2,0,0,0,0,0.9600000000000009,0.4800000000000004,0.4800000000000004,4.0,0,0
misspecified_5006,misspecified,5006,completion,4,4,1,4,0,0,0,4,4,0,0,0,0,0.9600000000000009,0.0,0.9600000000000009,8.0,0,0
misspecified_5006,misspecified,5006,completion,6,4,1,4,0,0,0,4,4,0,0,0,0,0.9600000000000009,0.0,0.9600000000000009,8.0,0,0
misspecified_5006,misspecified,5006,completion,unlimited,4,1,4,0,0,0,4,4,0,0,0,0,0.9600000000000009,0.0,0.9600000000000009,8.0,0,0
misspecified_5006,misspecified,5006,depth2,0,4,0,2,2,0,8.0,0,0,0,0,0,0,0.9600000000000009,0.9600000000000009,0.0,0.0,1,0
misspecified_5006,misspecified,5006,depth2,1,4,0,2,2,0,8.0,1,1,0,0,0,0,0.9600000000000009,0.7200000000000006,0.2400000000000002,0.0,10,0
misspecified_5006,misspecified,5006,depth2,2,4,0,3,1,0,4.0,2,2,0,0,0,0,0.9600000000000009,0.4800000000000004,0.4800000000000004,4.0,41,0
misspecified_5006,misspecified,5006,depth2,4,4,1,4,0,0,0,4,4,0,0,0,0,0.9600000000000009,0.0,0.9600000000000009,8.0,65,0
misspecified_5006,misspecified,5006,depth2,6,4,1,4,0,0,0,4,4,0,0,0,0,0.9600000000000009,0.0,0.9600000000000009,8.0,65,0
misspecified_5006,misspecified,5006,depth2,unlimited,4,1,4,0,0,0,4,4,0,0,0,0,0.9600000000000009,0.0,0.9600000000000009,8.0,65,0
misspecified_5006,misspecified,5006,depth3,0,4,0,2,2,0,8.0,0,0,0,0,0,0,0.9600000000000009,0.9600000000000009,0.0,0.0,1,0
misspecified_5006,misspecified,5006,depth3,1,4,0,2,2,0,8.0,1,1,0,0,0,0,0.9600000000000009,0.7200000000000006,0.2400000000000002,0.0,10,0
misspecified_5006,misspecified,5006,depth3,2,4,0,3,1,0,4.0,2,2,0,0,0,0,0.9600000000000009,0.4800000000000004,0.4800000000000004,4.0,41,0
misspecified_5006,misspecified,5006,depth3,4,4,1,4,0,0,0,4,4,0,0,0,0,0.9600000000000009,0.0,0.9600000000000009,8.0,105,0
misspecified_5006,misspecified,5006,depth3,6,4,1,4,0,0,0,4,4,0,0,0,0,0.9600000000000009,0.0,0.9600000000000009,8.0,105,0
misspecified_5006,misspecified,5006,depth3,unlimited,4,1,4,0,0,0,4,4,0,0,0,0,0.9600000000000009,0.0,0.9600000000000009,8.0,105,0
misspecified_5006,misspecified,5006,generic2,0,4,0,2,2,0,8.0,0,0,0,0,0,0,0.9600000000000009,0.9600000000000009,0.0,0.0,1,0
misspecified_5006,misspecified,5006,generic2,1,4,0,2,2,0,8.0,1,1,0,0,0,0,0.9600000000000009,0.7200000000000006,0.2400000000000002,0.0,10,0
misspecified_5006,misspecified,5006,generic2,2,4,0,3,1,0,4.0,2,2,0,0,0,0,0.9600000000000009,0.4800000000000004,0.4800000000000004,4.0,41,0
misspecified_5006,misspecified,5006,generic2,4,4,1,4,0,0,0,4,4,0,0,0,0,0.9600000000000009,0.0,0.9600000000000009,8.0,65,0
misspecified_5006,misspecified,5006,generic2,6,4,1,4,0,0,0,4,4,0,0,0,0,0.9600000000000009,0.0,0.9600000000000009,8.0,65,0
misspecified_5006,misspecified,5006,generic2,unlimited,4,1,4,0,0,0,4,4,0,0,0,0,0.9600000000000009,0.0,0.9600000000000009,8.0,65,0
misspecified_5006,misspecified,5006,no_scope,0,4,0,2,2,0,8.0,0,0,0,0,0,0,0.9600000000000009,0.9600000000000009,0.0,0.0,1,0
misspecified_5006,misspecified,5006,no_scope,1,4,0,2,2,0,8.0,1,1,0,0,0,0,0.9600000000000009,0.7200000000000006,0.2400000000000002,0.0,10,0
misspecified_5006,misspecified,5006,no_scope,2,4,0,3,1,0,4.0,2,2,0,0,0,0,0.9600000000000009,0.4800000000000004,0.4800000000000004,4.0,41,0
misspecified_5006,misspecified,5006,no_scope,4,4,1,4,0,0,0,4,4,0,0,0,0,0.9600000000000009,0.0,0.9600000000000009,8.0,65,0
misspecified_5006,misspecified,5006,no_scope,6,4,1,4,0,0,0,4,4,0,0,0,0,0.9600000000000009,0.0,0.9600000000000009,8.0,65,0
misspecified_5006,misspecified,5006,no_scope,unlimited,4,1,4,0,0,0,4,4,0,0,0,0,0.9600000000000009,0.0,0.9600000000000009,8.0,65,0
misspecified_5006,misspecified,5006,request_specific,0,4,0,2,2,0,8.0,0,0,0,0,0,0,0.9600000000000009,0.9600000000000009,0.0,0.0,1,0
misspecified_5006,misspecified,5006,request_specific,1,4,0,2,2,0,8.0,1,1,0,0,0,0,0.9600000000000009,0.7200000000000006,0.2400000000000002,0.0,10,0
misspecified_5006,misspecified,5006,request_specific,2,4,0,3,1,0,4.0,2,2,0,0,0,0,0.9600000000000009,0.4800000000000004,0.4800000000000004,4.0,41,0
misspecified_5006,misspecified,5006,request_specific,4,4,1,4,0,0,0,4,4,0,0,0,0,0.9600000000000009,0.0,0.9600000000000009,8.0,65,0
misspecified_5006,misspecified,5006,request_specific,6,4,1,4,0,0,0,4,4,0,0,0,0,0.9600000000000009,0.0,0.9600000000000009,8.0,65,0
misspecified_5006,misspecified,5006,request_specific,unlimited,4,1,4,0,0,0,4,4,0,0,0,0,0.9600000000000009,0.0,0.9600000000000009,8.0,65,0
misspecified_5007,misspecified,5007,no_review,0,4,0,1,3,0,12.0,0,0,0,0,0,0,0.9600000000000009,0.9600000000000009,0.0,0.0,0,0
misspecified_5007,misspecified,5007,no_review,1,4,0,1,3,0,12.0,0,0,0,0,0,0,0.9600000000000009,0.9600000000000009,0.0,0.0,0,0
misspecified_5007,misspecified,5007,no_review,2,4,0,1,3,0,12.0,0,0,0,0,0,0,0.9600000000000009,0.9600000000000009,0.0,0.0,0,0
misspecified_5007,misspecified,5007,no_review,4,4,0,1,3,0,12.0,0,0,0,0,0,0,0.9600000000000009,0.9600000000000009,0.0,0.0,0,0
misspecified_5007,misspecified,5007,no_review,6,4,0,1,3,0,12.0,0,0,0,0,0,0,0.9600000000000009,0.9600000000000009,0.0,0.0,0,0
misspecified_5007,misspecified,5007,no_review,unlimited,4,0,1,3,0,12.0,0,0,0,0,0,0,0.9600000000000009,0.9600000000000009,0.0,0.0,0,0
misspecified_5007,misspecified,5007,memory,0,4,0,1,3,0,12.0,0,0,0,0,0,0,0.9600000000000009,0.9600000000000009,0.0,0.0,0,0
misspecified_5007,misspecified,5007,memory,1,4,0,1,3,0,12.0,0,0,0,0,0,0,0.9600000000000009,0.9600000000000009,0.0,0.0,0,0
misspecified_5007,misspecified,5007,memory,2,4,0,1,3,0,12.0,0,0,0,0,0,0,0.9600000000000009,0.9600000000000009,0.0,0.0,0,0
misspecified_5007,misspecified,5007,memory,4,4,0,1,3,0,12.0,0,0,0,0,0,0,0.9600000000000009,0.9600000000000009,0.0,0.0,0,0
misspecified_5007,misspecified,5007,memory,6,4,0,1,3,0,12.0,0,0,0,0,0,0,0.9600000000000009,0.9600000000000009,0.0,0.0,0,0
misspecified_5007,misspecified,5007,memory,unlimited,4,0,1,3,0,12.0,0,0,0,0,0,0,0.9600000000000009,0.9600000000000009,0.0,0.0,0,0
misspecified_5007,misspecified,5007,uncertainty,0,4,0,1,3,0,12.0,0,0,0,0,0,0,0.9600000000000009,0.9600000000000009,0.0,0.0,0,0
misspecified_5007,misspecified,5007,uncertainty,1,4,0,1,3,0,12.0,1,1,0,0,0,0,0.9600000000000009,0.7200000000000006,0.2400000000000002,0.0,0,0
misspecified_5007,misspecified,5007,uncertainty,2,4,0,2,2,0,8.0,2,2,0,0,0,0,0.9600000000000009,0.4800000000000004,0.4800000000000004,4.0,0,0
misspecified_5007,misspecified,5007,uncertainty,4,4,1,4,0,0,0,4,4,0,0,0,0,0.9600000000000009,0.0,0.9600000000000009,12.0,0,0
misspecified_5007,misspecified,5007,uncertainty,6,4,1,4,0,0,0,4,4,0,0,0,0,0.9600000000000009,0.0,0.9600000000000009,12.0,0,0
misspecified_5007,misspecified,5007,uncertainty,unlimited,4,1,4,0,0,0,4,4,0,0,0,0,0.9600000000000009,0.0,0.9600000000000009,12.0,0,0
misspecified_5007,misspecified,5007,depth1,0,4,0,1,3,0,12.0,0,0,0,0,0,0,0.9600000000000009,0.9600000000000009,0.0,0.0,1,0
misspecified_5007,misspecified,5007,depth1,1,4,0,1,3,0,12.0,1,1,0,0,0,0,0.9600000000000009,0.7200000000000006,0.2400000000000002,0.0,10,0
misspecified_5007,misspecified,5007,depth1,2,4,0,2,2,0,8.0,2,2,0,0,0,0,0.9600000000000009,0.4800000000000004,0.4800000000000004,4.0,17,0
misspecified_5007,misspecified,5007,depth1,4,4,1,4,0,0,0,4,4,0,0,0,0,0.9600000000000009,0.0,0.9600000000000009,12.0,25,0
misspecified_5007,misspecified,5007,depth1,6,4,1,4,0,0,0,4,4,0,0,0,0,0.9600000000000009,0.0,0.9600000000000009,12.0,25,0
misspecified_5007,misspecified,5007,depth1,unlimited,4,1,4,0,0,0,4,4,0,0,0,0,0.9600000000000009,0.0,0.9600000000000009,12.0,25,0
misspecified_5007,misspecified,5007,completion,0,4,0,1,3,0,12.0,0,0,0,0,0,0,0.9600000000000009,0.9600000000000009,0.0,0.0,0,0
misspecified_5007,misspecified,5007,completion,1,4,0,1,3,0,12.0,1,1,0,0,0,0,0.9600000000000009,0.7200000000000006,0.2400000000000002,0.0,0,0
misspecified_5007,misspecified,5007,completion,2,4,0,2,2,0,8.0,2,2,0,0,0,0,0.9600000000000009,0.4800000000000004,0.4800000000000004,4.0,0,0
misspecified_5007,misspecified,5007,completion,4,4,1,4,0,0,0,4,4,0,0,0,0,0.9600000000000009,0.0,0.9600000000000009,12.0,0,0
misspecified_5007,misspecified,5007,completion,6,4,1,4,0,0,0,4,4,0,0,0,0,0.9600000000000009,0.0,0.9600000000000009,12.0,0,0
misspecified_5007,misspecified,5007,completion,unlimited,4,1,4,0,0,0,4,4,0,0,0,0,0.9600000000000009,0.0,0.9600000000000009,12.0,0,0
misspecified_5007,misspecified,5007,depth2,0,4,0,1,3,0,12.0,0,0,0,0,0,0,0.9600000000000009,0.9600000000000009,0.0,0.0,1,0
misspecified_5007,misspecified,5007,depth2,1,4,0,1,3,0,12.0,1,1,0,0,0,0,0.9600000000000009,0.7200000000000006,0.2400000000000002,0.0,10,0
misspecified_5007,misspecified,5007,depth2,2,4,0,2,2,0,8.0,2,2,0,0,0,0,0.9600000000000009,0.4800000000000004,0.4800000000000004,4.0,41,0
misspecified_5007,misspecified,5007,depth2,4,4,1,4,0,0,0,4,4,0,0,0,0,0.9600000000000009,0.0,0.9600000000000009,12.0,65,0
misspecified_5007,misspecified,5007,depth2,6,4,1,4,0,0,0,4,4,0,0,0,0,0.9600000000000009,0.0,0.9600000000000009,12.0,65,0
misspecified_5007,misspecified,5007,depth2,unlimited,4,1,4,0,0,0,4,4,0,0,0,0,0.9600000000000009,0.0,0.9600000000000009,12.0,65,0
misspecified_5007,misspecified,5007,depth3,0,4,0,1,3,0,12.0,0,0,0,0,0,0,0.9600000000000009,0.9600000000000009,0.0,0.0,1,0
misspecified_5007,misspecified,5007,depth3,1,4,0,1,3,0,12.0,1,1,0,0,0,0,0.9600000000000009,0.7200000000000006,0.2400000000000002,0.0,10,0
misspecified_5007,misspecified,5007,depth3,2,4,0,2,2,0,8.0,2,2,0,0,0,0,0.9600000000000009,0.4800000000000004,0.4800000000000004,4.0,41,0
misspecified_5007,misspecified,5007,depth3,4,4,1,4,0,0,0,4,4,0,0,0,0,0.9600000000000009,0.0,0.9600000000000009,12.0,105,0
misspecified_5007,misspecified,5007,depth3,6,4,1,4,0,0,0,4,4,0,0,0,0,0.9600000000000009,0.0,0.9600000000000009,12.0,105,0
misspecified_5007,misspecified,5007,depth3,unlimited,4,1,4,0,0,0,4,4,0,0,0,0,0.9600000000000009,0.0,0.9600000000000009,12.0,105,0
misspecified_5007,misspecified,5007,generic2,0,4,0,1,3,0,12.0,0,0,0,0,0,0,0.9600000000000009,0.9600000000000009,0.0,0.0,1,0
misspecified_5007,misspecified,5007,generic2,1,4,0,1,3,0,12.0,1,1,0,0,0,0,0.9600000000000009,0.7200000000000006,0.2400000000000002,0.0,10,0
misspecified_5007,misspecified,5007,generic2,2,4,0,2,2,0,8.0,2,2,0,0,0,0,0.9600000000000009,0.4800000000000004,0.4800000000000004,4.0,41,0
misspecified_5007,misspecified,5007,generic2,4,4,1,4,0,0,0,4,4,0,0,0,0,0.9600000000000009,0.0,0.9600000000000009,12.0,65,0
misspecified_5007,misspecified,5007,generic2,6,4,1,4,0,0,0,4,4,0,0,0,0,0.9600000000000009,0.0,0.9600000000000009,12.0,65,0
misspecified_5007,misspecified,5007,generic2,unlimited,4,1,4,0,0,0,4,4,0,0,0,0,0.9600000000000009,0.0,0.9600000000000009,12.0,65,0
misspecified_5007,misspecified,5007,no_scope,0,4,0,1,3,0,12.0,0,0,0,0,0,0,0.9600000000000009,0.9600000000000009,0.0,0.0,1,0
misspecified_5007,misspecified,5007,no_scope,1,4,0,1,3,0,12.0,1,1,0,0,0,0,0.9600000000000009,0.7200000000000006,0.2400000000000002,0.0,10,0
misspecified_5007,misspecified,5007,no_scope,2,4,0,2,2,0,8.0,2,2,0,0,0,0,0.9600000000000009,0.4800000000000004,0.4800000000000004,4.0,41,0
misspecified_5007,misspecified,5007,no_scope,4,4,1,4,0,0,0,4,4,0,0,0,0,0.9600000000000009,0.0,0.9600000000000009,12.0,65,0
misspecified_5007,misspecified,5007,no_scope,6,4,1,4,0,0,0,4,4,0,0,0,0,0.9600000000000009,0.0,0.9600000000000009,12.0,65,0
misspecified_5007,misspecified,5007,no_scope,unlimited,4,1,4,0,0,0,4,4,0,0,0,0,0.9600000000000009,0.0,0.9600000000000009,12.0,65,0
misspecified_5007,misspecified,5007,request_specific,0,4,0,1,3,0,12.0,0,0,0,0,0,0,0.9600000000000009,0.9600000000000009,0.0,0.0,1,0
misspecified_5007,misspecified,5007,request_specific,1,4,0,1,3,0,12.0,1,1,0,0,0,0,0.9600000000000009,0.7200000000000006,0.2400000000000002,0.0,10,0
misspecified_5007,misspecified,5007,request_specific,2,4,0,2,2,0,8.0,2,2,0,0,0,0,0.9600000000000009,0.4800000000000004,0.4800000000000004,4.0,41,0
misspecified_5007,misspecified,5007,request_specific,4,4,1,4,0,0,0,4,4,0,0,0,0,0.9600000000000009,0.0,0.9600000000000009,12.0,65,0
misspecified_5007,misspecified,5007,request_specific,6,4,1,4,0,0,0,4,4,0,0,0,0,0.9600000000000009,0.0,0.9600000000000009,12.0,65,0
misspecified_5007,misspecified,5007,request_specific,unlimited,4,1,4,0,0,0,4,4,0,0,0,0,0.9600000000000009,0.0,0.9600000000000009,12.0,65,0
misspecified_5008,misspecified,5008,no_review,0,4,0,3,1,0,4.0,0,0,0,0,0,0,0.9600000000000009,0.9600000000000009,0.0,0.0,0,0
misspecified_5008,misspecified,5008,no_review,1,4,0,3,1,0,4.0,0,0,0,0,0,0,0.9600000000000009,0.9600000000000009,0.0,0.0,0,0
misspecified_5008,misspecified,5008,no_review,2,4,0,3,1,0,4.0,0,0,0,0,0,0,0.9600000000000009,0.9600000000000009,0.0,0.0,0,0
misspecified_5008,misspecified,5008,no_review,4,4,0,3,1,0,4.0,0,0,0,0,0,0,0.9600000000000009,0.9600000000000009,0.0,0.0,0,0
misspecified_5008,misspecified,5008,no_review,6,4,0,3,1,0,4.0,0,0,0,0,0,0,0.9600000000000009,0.9600000000000009,0.0,0.0,0,0
misspecified_5008,misspecified,5008,no_review,unlimited,4,0,3,1,0,4.0,0,0,0,0,0,0,0.9600000000000009,0.9600000000000009,0.0,0.0,0,0
misspecified_5008,misspecified,5008,memory,0,4,0,3,1,0,4.0,0,0,0,0,0,0,0.9600000000000009,0.9600000000000009,0.0,0.0,0,0
misspecified_5008,misspecified,5008,memory,1,4,0,3,1,0,4.0,0,0,0,0,0,0,0.9600000000000009,0.9600000000000009,0.0,0.0,0,0
misspecified_5008,misspecified,5008,memory,2,4,0,3,1,0,4.0,0,0,0,0,0,0,0.9600000000000009,0.9600000000000009,0.0,0.0,0,0
misspecified_5008,misspecified,5008,memory,4,4,0,3,1,0,4.0,0,0,0,0,0,0,0.9600000000000009,0.9600000000000009,0.0,0.0,0,0
misspecified_5008,misspecified,5008,memory,6,4,0,3,1,0,4.0,0,0,0,0,0,0,0.9600000000000009,0.9600000000000009,0.0,0.0,0,0
misspecified_5008,misspecified,5008,memory,unlimited,4,0,3,1,0,4.0,0,0,0,0,0,0,0.9600000000000009,0.9600000000000009,0.0,0.0,0,0
misspecified_5008,misspecified,5008,uncertainty,0,4,0,3,1,0,4.0,0,0,0,0,0,0,0.9600000000000009,0.9600000000000009,0.0,0.0,0,0
misspecified_5008,misspecified,5008,uncertainty,1,4,0,3,1,0,4.0,1,1,0,0,0,0,0.9600000000000009,0.7200000000000006,0.2400000000000002,0.0,0,0
misspecified_5008,misspecified,5008,uncertainty,2,4,0,3,1,0,4.0,2,2,0,0,0,0,0.9600000000000009,0.4800000000000004,0.4800000000000004,0.0,0,0
misspecified_5008,misspecified,5008,uncertainty,4,4,1,4,0,0,0,4,4,0,0,0,0,0.9600000000000009,0.0,0.9600000000000009,4.0,0,0
misspecified_5008,misspecified,5008,uncertainty,6,4,1,4,0,0,0,4,4,0,0,0,0,0.9600000000000009,0.0,0.9600000000000009,4.0,0,0
misspecified_5008,misspecified,5008,uncertainty,unlimited,4,1,4,0,0,0,4,4,0,0,0,0,0.9600000000000009,0.0,0.9600000000000009,4.0,0,0
misspecified_5008,misspecified,5008,depth1,0,4,0,3,1,0,4.0,0,0,0,0,0,0,0.9600000000000009,0.9600000000000009,0.0,0.0,1,0
misspecified_5008,misspecified,5008,depth1,1,4,0,3,1,0,4.0,1,1,0,0,0,0,0.9600000000000009,0.7200000000000006,0.2400000000000002,0.0,10,0
misspecified_5008,misspecified,5008,depth1,2,4,0,3,1,0,4.0,2,2,0,0,0,0,0.9600000000000009,0.4800000000000004,0.4800000000000004,0.0,17,0
misspecified_5008,misspecified,5008,depth1,4,4,1,4,0,0,0,4,4,0,0,0,0,0.9600000000000009,0.0,0.9600000000000009,4.0,25,0
misspecified_5008,misspecified,5008,depth1,6,4,1,4,0,0,0,4,4,0,0,0,0,0.9600000000000009,0.0,0.9600000000000009,4.0,25,0
misspecified_5008,misspecified,5008,depth1,unlimited,4,1,4,0,0,0,4,4,0,0,0,0,0.9600000000000009,0.0,0.9600000000000009,4.0,25,0
misspecified_5008,misspecified,5008,completion,0,4,0,3,1,0,4.0,0,0,0,0,0,0,0.9600000000000009,0.9600000000000009,0.0,0.0,0,0
misspecified_5008,misspecified,5008,completion,1,4,0,3,1,0,4.0,1,1,0,0,0,0,0.9600000000000009,0.7200000000000006,0.2400000000000002,0.0,0,0
misspecified_5008,misspecified,5008,completion,2,4,0,3,1,0,4.0,2,2,0,0,0,0,0.9600000000000009,0.4800000000000004,0.4800000000000004,0.0,0,0
misspecified_5008,misspecified,5008,completion,4,4,1,4,0,0,0,4,4,0,0,0,0,0.9600000000000009,0.0,0.9600000000000009,4.0,0,0
misspecified_5008,misspecified,5008,completion,6,4,1,4,0,0,0,4,4,0,0,0,0,0.9600000000000009,0.0,0.9600000000000009,4.0,0,0
misspecified_5008,misspecified,5008,completion,unlimited,4,1,4,0,0,0,4,4,0,0,0,0,0.9600000000000009,0.0,0.9600000000000009,4.0,0,0
misspecified_5008,misspecified,5008,depth2,0,4,0,3,1,0,4.0,0,0,0,0,0,0,0.9600000000000009,0.9600000000000009,0.0,0.0,1,0
misspecified_5008,misspecified,5008,depth2,1,4,0,3,1,0,4.0,1,1,0,0,0,0,0.9600000000000009,0.7200000000000006,0.2400000000000002,0.0,10,0
misspecified_5008,misspecified,5008,depth2,2,4,0,3,1,0,4.0,2,2,0,0,0,0,0.9600000000000009,0.4800000000000004,0.4800000000000004,0.0,41,0
misspecified_5008,misspecified,5008,depth2,4,4,1,4,0,0,0,4,4,0,0,0,0,0.9600000000000009,0.0,0.9600000000000009,4.0,65,0
misspecified_5008,misspecified,5008,depth2,6,4,1,4,0,0,0,4,4,0,0,0,0,0.9600000000000009,0.0,0.9600000000000009,4.0,65,0
misspecified_5008,misspecified,5008,depth2,unlimited,4,1,4,0,0,0,4,4,0,0,0,0,0.9600000000000009,0.0,0.9600000000000009,4.0,65,0
misspecified_5008,misspecified,5008,depth3,0,4,0,3,1,0,4.0,0,0,0,0,0,0,0.9600000000000009,0.9600000000000009,0.0,0.0,1,0
misspecified_5008,misspecified,5008,depth3,1,4,0,3,1,0,4.0,1,1,0,0,0,0,0.9600000000000009,0.7200000000000006,0.2400000000000002,0.0,10,0
misspecified_5008,misspecified,5008,depth3,2,4,0,3,1,0,4.0,2,2,0,0,0,0,0.9600000000000009,0.4800000000000004,0.4800000000000004,0.0,41,0
misspecified_5008,misspecified,5008,depth3,4,4,1,4,0,0,0,4,4,0,0,0,0,0.9600000000000009,0.0,0.9600000000000009,4.0,105,0
misspecified_5008,misspecified,5008,depth3,6,4,1,4,0,0,0,4,4,0,0,0,0,0.9600000000000009,0.0,0.9600000000000009,4.0,105,0
misspecified_5008,misspecified,5008,depth3,unlimited,4,1,4,0,0,0,4,4,0,0,0,0,0.9600000000000009,0.0,0.9600000000000009,4.0,105,0
misspecified_5008,misspecified,5008,generic2,0,4,0,3,1,0,4.0,0,0,0,0,0,0,0.9600000000000009,0.9600000000000009,0.0,0.0,1,0
misspecified_5008,misspecified,5008,generic2,1,4,0,3,1,0,4.0,1,1,0,0,0,0,0.9600000000000009,0.7200000000000006,0.2400000000000002,0.0,10,0
misspecified_5008,misspecified,5008,generic2,2,4,0,3,1,0,4.0,2,2,0,0,0,0,0.9600000000000009,0.4800000000000004,0.4800000000000004,0.0,41,0
misspecified_5008,misspecified,5008,generic2,4,4,1,4,0,0,0,4,4,0,0,0,0,0.9600000000000009,0.0,0.9600000000000009,4.0,65,0
misspecified_5008,misspecified,5008,generic2,6,4,1,4,0,0,0,4,4,0,0,0,0,0.9600000000000009,0.0,0.9600000000000009,4.0,65,0
misspecified_5008,misspecified,5008,generic2,unlimited,4,1,4,0,0,0,4,4,0,0,0,0,0.9600000000000009,0.0,0.9600000000000009,4.0,65,0
misspecified_5008,misspecified,5008,no_scope,0,4,0,3,1,0,4.0,0,0,0,0,0,0,0.9600000000000009,0.9600000000000009,0.0,0.0,1,0
misspecified_5008,misspecified,5008,no_scope,1,4,0,3,1,0,4.0,1,1,0,0,0,0,0.9600000000000009,0.7200000000000006,0.2400000000000002,0.0,10,0
misspecified_5008,misspecified,5008,no_scope,2,4,0,3,1,0,4.0,2,2,0,0,0,0,0.9600000000000009,0.4800000000000004,0.4800000000000004,0.0,41,0
misspecified_5008,misspecified,5008,no_scope,4,4,1,4,0,0,0,4,4,0,0,0,0,0.9600000000000009,0.0,0.9600000000000009,4.0,65,0
misspecified_5008,misspecified,5008,no_scope,6,4,1,4,0,0,0,4,4,0,0,0,0,0.9600000000000009,0.0,0.9600000000000009,4.0,65,0
misspecified_5008,misspecified,5008,no_scope,unlimited,4,1,4,0,0,0,4,4,0,0,0,0,0.9600000000000009,0.0,0.9600000000000009,4.0,65,0
misspecified_5008,misspecified,5008,request_specific,0,4,0,3,1,0,4.0,0,0,0,0,0,0,0.9600000000000009,0.9600000000000009,0.0,0.0,1,0
misspecified_5008,misspecified,5008,request_specific,1,4,0,3,1,0,4.0,1,1,0,0,0,0,0.9600000000000009,0.7200000000000006,0.2400000000000002,0.0,10,0
misspecified_5008,misspecified,5008,request_specific,2,4,0,3,1,0,4.0,2,2,0,0,0,0,0.9600000000000009,0.4800000000000004,0.4800000000000004,0.0,41,0
misspecified_5008,misspecified,5008,request_specific,4,4,1,4,0,0,0,4,4,0,0,0,0,0.9600000000000009,0.0,0.9600000000000009,4.0,65,0
misspecified_5008,misspecified,5008,request_specific,6,4,1,4,0,0,0,4,4,0,0,0,0,0.9600000000000009,0.0,0.9600000000000009,4.0,65,0
misspecified_5008,misspecified,5008,request_specific,unlimited,4,1,4,0,0,0,4,4,0,0,0,0,0.9600000000000009,0.0,0.9600000000000009,4.0,65,0
misspecified_5009,misspecified,5009,no_review,0,4,0,3,1,0,4.0,0,0,0,0,0,0,0.9600000000000009,0.9600000000000009,0.0,0.0,0,0
misspecified_5009,misspecified,5009,no_review,1,4,0,3,1,0,4.0,0,0,0,0,0,0,0.9600000000000009,0.9600000000000009,0.0,0.0,0,0
misspecified_5009,misspecified,5009,no_review,2,4,0,3,1,0,4.0,0,0,0,0,0,0,0.9600000000000009,0.9600000000000009,0.0,0.0,0,0
misspecified_5009,misspecified,5009,no_review,4,4,0,3,1,0,4.0,0,0,0,0,0,0,0.9600000000000009,0.9600000000000009,0.0,0.0,0,0
misspecified_5009,misspecified,5009,no_review,6,4,0,3,1,0,4.0,0,0,0,0,0,0,0.9600000000000009,0.9600000000000009,0.0,0.0,0,0
misspecified_5009,misspecified,5009,no_review,unlimited,4,0,3,1,0,4.0,0,0,0,0,0,0,0.9600000000000009,0.9600000000000009,0.0,0.0,0,0
misspecified_5009,misspecified,5009,memory,0,4,0,3,1,0,4.0,0,0,0,0,0,0,0.9600000000000009,0.9600000000000009,0.0,0.0,0,0
misspecified_5009,misspecified,5009,memory,1,4,0,3,1,0,4.0,0,0,0,0,0,0,0.9600000000000009,0.9600000000000009,0.0,0.0,0,0
misspecified_5009,misspecified,5009,memory,2,4,0,3,1,0,4.0,0,0,0,0,0,0,0.9600000000000009,0.9600000000000009,0.0,0.0,0,0
misspecified_5009,misspecified,5009,memory,4,4,0,3,1,0,4.0,0,0,0,0,0,0,0.9600000000000009,0.9600000000000009,0.0,0.0,0,0
misspecified_5009,misspecified,5009,memory,6,4,0,3,1,0,4.0,0,0,0,0,0,0,0.9600000000000009,0.9600000000000009,0.0,0.0,0,0
misspecified_5009,misspecified,5009,memory,unlimited,4,0,3,1,0,4.0,0,0,0,0,0,0,0.9600000000000009,0.9600000000000009,0.0,0.0,0,0
misspecified_5009,misspecified,5009,uncertainty,0,4,0,3,1,0,4.0,0,0,0,0,0,0,0.9600000000000009,0.9600000000000009,0.0,0.0,0,0
misspecified_5009,misspecified,5009,uncertainty,1,4,1,4,0,0,0,1,1,0,0,0,0,0.9600000000000009,0.7200000000000006,0.2400000000000002,4.0,0,0
misspecified_5009,misspecified,5009,uncertainty,2,4,1,4,0,0,0,2,2,0,0,0,0,0.9600000000000009,0.4800000000000004,0.4800000000000004,4.0,0,0
misspecified_5009,misspecified,5009,uncertainty,4,4,1,4,0,0,0,4,4,0,0,0,0,0.9600000000000009,0.0,0.9600000000000009,4.0,0,0
misspecified_5009,misspecified,5009,uncertainty,6,4,1,4,0,0,0,4,4,0,0,0,0,0.9600000000000009,0.0,0.9600000000000009,4.0,0,0
misspecified_5009,misspecified,5009,uncertainty,unlimited,4,1,4,0,0,0,4,4,0,0,0,0,0.9600000000000009,0.0,0.9600000000000009,4.0,0,0
misspecified_5009,misspecified,5009,depth1,0,4,0,3,1,0,4.0,0,0,0,0,0,0,0.9600000000000009,0.9600000000000009,0.0,0.0,1,0
misspecified_5009,misspecified,5009,depth1,1,4,1,4,0,0,0,1,1,0,0,0,0,0.9600000000000009,0.7200000000000006,0.2400000000000002,4.0,10,0
misspecified_5009,misspecified,5009,depth1,2,4,1,4,0,0,0,2,2,0,0,0,0,0.9600000000000009,0.4800000000000004,0.4800000000000004,4.0,17,0
